Drugbank_ID,Uniprot_id
DB01241,Q9Y6L6
DB01241,Q9NPD5
DB01241,Q8TCC7
DB01242,P28223
DB01242,P09211
DB01242,P23975
DB01242,P41595
DB01242,P31645
DB01242,P28335
DB01244,P54750
DB01244,O95180
DB01244,P05023
DB01244,Q12809
DB01244,O00555
DB01244,P0DP23
DB01244,Q9NY47
DB01244,P63316
DB01244,Q01064
DB01244,P51787
DB01245,P22303
DB01245,Q15822
DB01245,P17787
DB01245,P43681
DB01246,P35367
DB01247,P27338
DB01247,P21397
DB01248,P10415
DB01248,Q9H4B7
DB01248,P11137
DB01248,O75469
DB01248,P27816
DB01248,P10636
DB01250,P23219
DB01250,P47989
DB01250,P01579
DB01250,P35354
DB01250,P51580
DB01251,Q09428
DB01251,Q15842
DB01252,Q09428
DB01252,P37231
DB01253,P35348
DB01254,P54756
DB01254,Q06187
DB01254,P42684
DB01254,P06239
DB01254,Q06203
DB01254,P09619
DB01254,P11142
DB01254,P42685
DB01254,P51692
DB01254,P41240
DB01254,Q9NYL2
DB01254,Q16539
DB01254,P29317
DB01254,P07948
DB01254,P10721
DB01254,P06241
DB01254,Q92570
DB01254,P12931
DB01254,P00519
DB01254,P07947
DB01254,P11274
DB01254,P54760
DB01254,P09769
DB01255,Q96RJ0
DB01259,P04626
DB01259,P00533
DB01260,P04150
DB01261,P27487
DB01262,Q9UBC3
DB01262,Q9UKV0
DB01262,Q9UQL6
DB01262,Q13547
DB01262,Q969S8
DB01262,Q9Y6K1
DB01262,O15379
DB01262,P26358
DB01262,Q9UBN7
DB01262,Q92769
DB01262,Q9BY41
DB01262,Q8WUI4
DB01262,Q96DB2
DB01262,P56524
DB01267,P18089
DB01267,P34969
DB01267,P08913
DB01267,P21728
DB01267,P21917
DB01267,P28223
DB01267,P35348
DB01267,P35367
DB01267,P28221
DB01267,P08908
DB01267,P14416
DB01267,P35462
DB01267,P35368
DB01267,P28335
DB01267,P18825
DB01268,P09619
DB01268,P36888
DB01268,P10721
DB01268,P35968
DB01268,P07333
DB01268,P35916
DB01268,P16234
DB01268,P08581
DB01268,P17948
DB01273,P43681
DB01273,Q15825
DB01273,P36544
DB01273,P17787
DB01273,P32297
DB01274,P07550
DB01275,Q16853
DB01275,Q16665
DB01275,P13674
DB01278,O60896
DB01278,O60895
DB01278,O60894
DB01278,P30988
DB01280,P18858
DB01280,P23921
DB01280,P09884
DB01280,P49642
DB01282,P30559
DB01283,P23219
DB01283,P35354
DB01284,Q01718
DB01288,P07550
DB01288,P13945
DB01288,P08588
DB01289,Q15842
DB01289,P01308
DB01291,P08588
DB01291,P07550
DB01295,P07550
DB01295,P35348
DB01295,P08588
DB01296,Q04206
DB01296,P01579
DB01297,P08588
DB01303,Q14432
DB01303,P27815
DB01303,P29274
DB01303,Q92769
DB01303,P30542
DB01320,Q14524
DB01324,P55017
DB01325,Q13621
DB01325,P55017
DB01325,P00915
DB01325,P55011
DB01325,P00918
DB01327,P27169
DB01327,P40933
DB01327,P60568
DB01336,Q15822
DB01336,P08172
DB01337,P08172
DB01337,Q15822
DB01337,P20309
DB01338,Q15822
DB01338,P08172
DB01338,P20309
DB01339,Q15822
DB01340,P12821
DB01341,P14867
DB01342,P30556
DB01345,P05023
DB01346,P14867
DB01346,P47869
DB01346,Q14524
DB01346,P42262
DB01346,O00180
DB01347,P30556
DB01348,P12821
DB01349,P30556
DB01349,P50052
DB01351,Q13002
DB01351,P31644
DB01351,P34903
DB01351,P48169
DB01351,Q16445
DB01351,P14867
DB01351,P43681
DB01351,P42262
DB01351,P36544
DB01351,P47869
DB01352,P36544
DB01352,P34903
DB01352,P42262
DB01352,P47869
DB01352,P14867
DB01352,Q13002
DB01352,P48169
DB01352,P31644
DB01352,P43681
DB01352,Q16445
DB01353,P48169
DB01353,Q16445
DB01353,Q13002
DB01353,P36544
DB01353,P14867
DB01353,P47869
DB01353,P31644
DB01353,P42262
DB01353,P43681
DB01353,P34903
DB01354,P47869
DB01354,P48169
DB01354,P34903
DB01354,P36544
DB01354,Q13002
DB01354,P42262
DB01354,P14867
DB01354,Q16445
DB01354,P31644
DB01354,P43681
DB01355,Q16445
DB01355,P34903
DB01355,Q13002
DB01355,P14867
DB01355,P42262
DB01355,P36544
DB01355,P47869
DB01355,P43681
DB01355,P31644
DB01355,P48169
DB01356,P49841
DB01356,P29218
DB01356,P42263
DB01356,O14732
DB01357,P03372
DB01359,P28222
DB01359,P07550
DB01359,P08588
DB01359,P08908
DB01364,P35348
DB01364,P08588
DB01364,P07550
DB01364,P23975
DB01365,P35348
DB01365,P35368
DB01365,P08588
DB01365,P25100
DB01365,P08913
DB01365,P18825
DB01365,P18089
DB01365,P13945
DB01365,P07550
DB01366,P07550
DB01367,P27338
DB01367,P10415
DB01370,P05023
DB01370,P02787
DB01370,P05067
DB01370,P06870
DB01373,Q13936
DB01373,P02585
DB01373,P20810
DB01373,Q8TAB3
DB01373,P98194
DB01373,P05109
DB01373,P63316
DB01373,P04271
DB01373,P19801
DB01373,O75340
DB01373,P08493
DB01373,P00450
DB01373,P49747
DB01373,P05187
DB01373,P0DP23
DB01373,Q01082
DB01373,P12644
DB01373,Q99584
DB01373,P29034
DB01373,P06702
DB01375,P21796
DB01375,P63316
DB01375,P45880
DB01375,Q9Y277
DB01378,P05023
DB01380,P04083
DB01380,P04150
DB01382,Q09428
DB01382,P48048
DB01384,P04150
DB01388,O95180
DB01388,O60840
DB01388,O00305
DB01388,Q9P0X4
DB01388,Q13698
DB01388,Q08289
DB01388,P54284
DB01388,Q02641
DB01388,O43497
DB01388,Q13936
DB01388,Q01668
DB01392,Q14500
DB01392,P48048
DB01392,P78508
DB01392,P28221
DB01392,P41595
DB01392,P28223
DB01392,Q14654
DB01392,P18825
DB01392,P28335
DB01392,P18089
DB01392,Q99712
DB01392,P35462
DB01392,Q15842
DB01392,P14416
DB01392,P28222
DB01392,P08913
DB01392,Q9UNX9
DB01392,P08908
DB01393,O75469
DB01393,P19793
DB01393,Q07869
DB01393,Q03181
DB01393,P37231
DB01393,P48443
DB01393,P28702
DB01394,P07437
DB01395,P10275
DB01395,P06401
DB01395,P08235
DB01395,P04150
DB01396,P05023
DB01397,P35354
DB01397,P23219
DB01399,P23219
DB01399,P35354
DB01400,P22303
DB01401,P35354
DB01401,P23219
DB01403,P28335
DB01403,P18089
DB01403,P21917
DB01403,P18825
DB01403,P28223
DB01403,P35348
DB01403,P08912
DB01403,P35462
DB01403,P08172
DB01403,P21728
DB01403,P08913
DB01403,P35367
DB01403,P25100
DB01403,P21918
DB01403,P14416
DB01403,P35368
DB01403,P20309
DB01403,P08173
DB01403,P11229
DB01406,P03372
DB01406,P06401
DB01406,P13500
DB01406,P30968
DB01406,P10275
DB01406,Q96P88
DB01407,P13945
DB01407,P08588
DB01407,P01138
DB01407,P07550
DB01407,P01375
DB01408,P06276
DB01408,P07550
DB01409,P11229
DB01409,P08912
DB01409,P20309
DB01409,P08173
DB01409,P08172
DB01410,P04150
DB01411,P19838
DB01411,P01375
DB01411,P05113
DB01411,Q00653
DB01411,P12724
DB01411,Q9Y271
DB01411,Q02817
DB01412,P29274
DB01412,Q07343
DB01412,P30542
DB01418,Q9BQB6
DB01419,P35354
DB01419,P23219
DB01420,P10275
DB01421,P08865
DB01421,Q96L21
DB01422,P50579
DB01425,P14416
DB01426,Q14524
DB01427,P27815
DB01427,Q13370
DB01427,Q14432
DB01427,P01375
DB01427,Q08499
DB01427,Q08493
DB01427,Q07343
DB01428,P06401
DB01428,P03372
DB01428,P10275
DB01428,Q92731
DB01429,Q14524
DB01429,P0DP23
DB01430,P05023
DB01431,P03372
DB01431,P06401
DB01433,P35372
DB01435,P23219
DB01435,P35354
DB01436,O15528
DB01436,P19793
DB01436,P11473
DB01437,P47870
DB01437,P78334
DB01437,P18507
DB01437,Q99928
DB01437,P18505
DB01437,P34903
DB01437,Q16445
DB01437,P31644
DB01437,P28472
DB01437,Q8N1C3
DB01437,P14867
DB01437,O14764
DB01437,Q9UN88
DB01437,P48169
DB01437,P47869
DB01437,O00591
DB01438,P35498
DB01439,P41143
DB01439,P35372
DB01439,P41145
DB01440,P18505
DB01440,Q9HAB3
DB01442,P28223
DB01442,P21397
DB01442,P54219
DB01442,Q05940
DB01442,Q01959
DB01442,P31645
DB01442,P27338
DB01442,P23975
DB01444,P41143
DB01444,P35372
DB01452,P23141
DB01452,P35372
DB01452,P41145
DB01452,P41143
DB01454,P31645
DB01454,Q05940
DB01454,P41595
DB01454,Q01959
DB01454,P28223
DB01454,P28335
DB01454,P23975
DB01463,Q01959
DB01466,P35372
DB01472,Q01959
DB01472,P27338
DB01472,P08913
DB01472,P35348
DB01472,P31645
DB01472,P21397
DB01472,Q05940
DB01481,P10275
DB01483,P43681
DB01483,Q13002
DB01483,P42262
DB01483,Q16445
DB01483,P14867
DB01483,P36544
DB01483,P34903
DB01483,P47869
DB01483,P48169
DB01483,P31644
DB01488,Q99720
DB01488,P50406
DB01488,P28223
DB01489,P18507
DB01489,Q9UN88
DB01489,O14764
DB01489,P31644
DB01489,P48169
DB01489,P47869
DB01489,P14867
DB01489,Q8N1C3
DB01489,P47870
DB01489,P78334
DB01489,Q99928
DB01489,P18505
DB01489,P34903
DB01489,P28472
DB01489,Q16445
DB01489,O00591
DB01496,P14867
DB01496,P43681
DB01496,Q16445
DB01496,P31644
DB01496,P48169
DB01496,P36544
DB01496,Q13002
DB01496,P42262
DB01496,P47869
DB01496,P34903
DB01497,P41143
DB01497,P35372
DB01497,P01189
DB01497,O60858
DB01497,P41146
DB01497,P41145
DB01511,P78334
DB01511,P34903
DB01511,P48169
DB01511,P47869
DB01511,P47870
DB01511,Q16445
DB01511,O14764
DB01511,P18505
DB01511,P14867
DB01511,Q8N1C3
DB01511,Q99928
DB01511,O00591
DB01511,P31644
DB01511,Q9UN88
DB01511,P28472
DB01511,P18507
DB01520,Q12879
DB01520,Q13224
DB01520,Q693P7
DB01520,O60391
DB01520,O15399
DB01520,Q8TCU5
DB01520,Q14957
DB01535,P41143
DB01535,P35372
DB01535,P41145
DB01536,P14061
DB01536,P42330
DB01536,P14060
DB01537,P28335
DB01537,P28223
DB01541,P10275
DB01544,P31644
DB01544,O14764
DB01544,Q16445
DB01544,P78334
DB01544,Q8N1C3
DB01544,Q99928
DB01544,P18505
DB01544,P47870
DB01544,P14867
DB01544,Q9UN88
DB01544,P34903
DB01544,P47869
DB01544,P48169
DB01544,P18507
DB01544,O00591
DB01544,P28472
DB01545,P18507
DB01545,Q99928
DB01545,O14764
DB01545,P28472
DB01545,Q16445
DB01545,P34903
DB01545,Q9UN88
DB01545,Q8N1C3
DB01545,P78334
DB01545,P47869
DB01545,O00591
DB01545,P47870
DB01545,P31644
DB01545,P18505
DB01545,P14867
DB01545,P48169
DB01548,P41145
DB01548,O60858
DB01548,P41143
DB01548,P35372
DB01549,Q8TCU5
DB01549,P14416
DB01553,P47869
DB01553,P78334
DB01553,P31644
DB01553,P18507
DB01553,P47870
DB01553,Q16445
DB01553,P28472
DB01553,Q9UN88
DB01553,P34903
DB01553,P48169
DB01553,Q8N1C3
DB01553,O14764
DB01553,Q99928
DB01553,P14867
DB01553,P18505
DB01553,O00591
DB01558,O00591
DB01558,P18507
DB01558,P34903
DB01558,P28472
DB01558,P47869
DB01558,P31644
DB01558,Q16445
DB01558,Q9UN88
DB01558,P78334
DB01558,Q8N1C3
DB01558,P14867
DB01558,P18505
DB01558,O14764
DB01558,P47870
DB01558,Q99928
DB01558,P48169
DB01559,Q9UN88
DB01559,P18505
DB01559,P48169
DB01559,P28472
DB01559,P31644
DB01559,Q16445
DB01559,Q99928
DB01559,Q8N1C3
DB01559,P78334
DB01559,P47870
DB01559,P14867
DB01559,O00591
DB01559,P47869
DB01559,P18507
DB01559,O14764
DB01559,P34903
DB01561,P14061
DB01564,P10275
DB01565,P35372
DB01565,P01189
DB01565,P41143
DB01565,P41145
DB01565,O60858
DB01567,Q99928
DB01567,P78334
DB01567,O00591
DB01567,Q8N1C3
DB01567,P18507
DB01567,P14867
DB01567,P28476
DB01567,A8MPY1
DB01567,P24046
DB01567,O14764
DB01567,P47869
DB01567,P18505
DB01567,P34903
DB01567,P47870
DB01567,P28472
DB01567,P31644
DB01569,P80365
DB01571,P41145
DB01571,P35372
DB01571,P41143
DB01576,P35368
DB01576,Q05940
DB01576,P23975
DB01576,P35348
DB01576,P25100
DB01576,P08913
DB01576,P18825
DB01576,P18089
DB01576,Q96RJ0
DB01576,Q01959
DB01577,P31645
DB01577,P08913
DB01577,P18825
DB01577,Q05940
DB01577,P21397
DB01577,Q96RJ0
DB01577,P54219
DB01577,P23975
DB01577,P18089
DB01577,Q01959
DB01577,P27338
DB01579,P23975
DB01579,P35368
DB01579,P35348
DB01580,P08588
DB01580,P07550
DB01580,P13945
DB01583,P10827
DB01583,P10828
DB01586,P52895
DB01586,Q96RI1
DB01587,P14867
DB01587,P34903
DB01587,Q9UN88
DB01587,P47869
DB01587,Q99928
DB01587,Q8N1C3
DB01587,O14764
DB01587,P78334
DB01587,Q16445
DB01587,P18507
DB01587,P47870
DB01587,P28472
DB01587,P18505
DB01587,P48169
DB01587,O00591
DB01587,P31644
DB01588,P28472
DB01588,P48169
DB01588,P31644
DB01588,Q99928
DB01588,P34903
DB01588,P18505
DB01588,P78334
DB01588,O14764
DB01588,P18507
DB01588,P47870
DB01588,O00591
DB01588,P47869
DB01588,Q16445
DB01588,Q9UN88
DB01588,Q8N1C3
DB01588,P14867
DB01589,Q9UN88
DB01589,P28472
DB01589,Q99928
DB01589,P14867
DB01589,P18507
DB01589,O00591
DB01589,P47869
DB01589,P18505
DB01589,P34903
DB01589,O14764
DB01589,P78334
DB01589,Q8N1C3
DB01589,Q16445
DB01589,P48169
DB01589,P31644
DB01589,P47870
DB01590,P42345
DB01591,P08912
DB01591,P08173
DB01591,P08172
DB01591,P11229
DB01591,P20309
DB01592,Q969S2
DB01592,Q96FI4
DB01592,Q9NZD4
DB01592,Q9BY41
DB01592,P00450
DB01592,P69905
DB01592,P39748
DB01592,Q16595
DB01592,P02787
DB01592,P06746
DB01592,P02786
DB01592,Q9GZT9
DB01592,P02794
DB01593,P00441
DB01593,O15350
DB01593,P03952
DB01593,P07237
DB01593,P06702
DB01593,P02743
DB01593,P05109
DB01593,P30101
DB01593,P29372
DB01593,P01024
DB01593,P01031
DB01593,Q96PD5
DB01593,P78330
DB01593,P15169
DB01593,P01308
DB01593,P00450
DB01593,P02787
DB01593,P09871
DB01593,P02647
DB01593,P16455
DB01593,P01009
DB01593,P00734
DB01593,P05067
DB01593,P22792
DB01593,P27169
DB01593,P04637
DB01593,P49411
DB01593,P01011
DB01593,P02652
DB01593,P20742
DB01593,P02538
DB01593,P13647
DB01593,P08779
DB01593,P02533
DB01593,P14923
DB01593,P01591
DB01593,P68104
DB01593,Q06481
DB01593,P60174
DB01593,P56524
DB01593,P03372
DB01593,P04278
DB01593,P31151
DB01593,P04004
DB01593,P45381
DB01593,P19652
DB01593,P01019
DB01593,P09874
DB01593,P00751
DB01593,P08185
DB01593,P04075
DB01593,O14556
DB01593,P29034
DB01593,P68871
DB01593,P02795
DB01593,P04731
DB01593,P00736
DB01593,P02746
DB01593,P02747
DB01593,P01619
DB01593,P0C0L5
DB01593,P00748
DB01593,P01042
DB01593,P02649
DB01593,P14780
DB01593,Q9BY41
DB01593,Q00987
DB01593,P02671
DB01593,Q14624
DB01593,Q06033
DB01593,P51693
DB01593,P05546
DB01593,P15531
DB01593,P13645
DB01593,P04264
DB01593,P19823
DB01593,P35858
DB01593,P19827
DB01593,P10909
DB01593,P05156
DB01593,P49908
DB01593,Q8N907
DB01593,P25713
DB01593,P06733
DB01593,O75340
DB01593,O14618
DB01593,P08603
DB01593,P46663
DB01593,P04279
DB01593,O15304
DB01593,P46939
DB01593,Q06830
DB01593,Q0VD83
DB01593,P07358
DB01593,P23415
DB01593,P08700
DB01593,Q13547
DB01593,P04003
DB01593,P06727
DB01593,P02765
DB01593,P04217
DB01593,P06396
DB01593,P35908
DB01593,P00739
DB01593,P69905
DB01593,P01023
DB01593,P05160
DB01593,P15924
DB01593,P02751
DB01593,P07357
DB01593,P07360
DB01593,Q86YZ3
DB01593,P81605
DB01593,O14791
DB01593,P01599
DB01593,P46736
DB01593,P02766
DB01593,P80748
DB01593,P35527
DB01593,P29622
DB01593,P01876
DB01593,P01871
DB01593,O75636
DB01593,P20851
DB01594,P14867
DB01594,Q9UN88
DB01594,Q16445
DB01594,P28472
DB01594,P48169
DB01594,O14764
DB01594,P78334
DB01594,P47869
DB01594,O00591
DB01594,Q8N1C3
DB01594,P18505
DB01594,P34903
DB01594,P47870
DB01594,Q99928
DB01594,P31644
DB01594,P18507
DB01595,O14764
DB01595,P18505
DB01595,P28472
DB01595,P31644
DB01595,Q99928
DB01595,P48169
DB01595,P35498
DB01595,Q16445
DB01595,P18507
DB01595,P34903
DB01595,P47869
DB01595,Q9UN88
DB01595,P78334
DB01595,P47870
DB01595,Q8N1C3
DB01595,O00591
DB01595,P14867
DB01597,P16444
DB01599,O95477
DB01599,P23141
DB01600,P35354
DB01600,P23219
DB01608,P10275
DB01608,P08913
DB01608,P35368
DB01608,P21728
DB01611,Q9NYK1
DB01611,Q9NR96
DB01611,Q9BYF1
DB01612,P16066
DB01613,P16066
DB01613,P20594
DB01614,P21728
DB01614,P35368
DB01614,P08908
DB01614,P28223
DB01614,P14416
DB01614,P35348
DB01615,P35367
DB01616,P08908
DB01618,P11229
DB01618,P28223
DB01618,P08908
DB01618,P14416
DB01619,P35367
DB01620,P35367
DB01620,Q9H3N8
DB01620,Q14994
DB01621,P08908
DB01621,P28223
DB01621,P14416
DB01621,P21728
DB01622,P14416
DB01622,P21728
DB01622,P35348
DB01622,P35368
DB01623,P21728
DB01623,P28223
DB01623,P14416
DB01624,P08913
DB01624,P28223
DB01624,P35367
DB01624,P21918
DB01624,P21728
DB01624,P35348
DB01624,P14416
DB01625,P08173
DB01625,P20309
DB01626,P27338
DB01626,P21397
DB01628,P35354
DB01629,P00441
DB01630,P08253
DB01631,P01857
DB01631,P80188
DB01632,P00492
DB01632,P07741
DB01632,Q9NWZ5
DB01640,Q13370
DB01643,P04818
DB01643,P23919
DB01644,P00390
DB01645,Q14289
DB01645,Q15788
DB01645,Q92731
DB01645,O95718
DB01645,P11474
DB01645,P13569
DB01645,P11388
DB01645,Q16678
DB01645,O75469
DB01645,Q15596
DB01645,P31749
DB01645,P03372
DB01645,P04278
DB01645,Q99527
DB01646,P08100
DB01647,Q07343
DB01649,P06730
DB01649,Q96C86
DB01651,P02743
DB01656,Q07343
DB01656,Q08493
DB01656,Q08499
DB01656,P27815
DB01662,P17538
DB01664,P42262
DB01665,P07477
DB01666,P19883
DB01667,P00491
DB01671,P00918
DB01672,P80188
DB01675,Q9UKU7
DB01677,P23368
DB01677,P16930
DB01678,P12931
DB01681,P15259
DB01684,P48147
DB01685,P47989
DB01686,P35228
DB01686,P29474
DB01689,P15121
DB01692,P04183
DB01694,Q9NP99
DB01694,Q9P2W7
DB01694,Q9NWT6
DB01694,P26196
DB01694,P21283
DB01695,P60174
DB01698,P42330
DB01698,P16152
DB01699,P80404
DB01700,P31939
DB01704,P17538
DB01705,P07477
DB01708,Q99720
DB01708,P78334
DB01708,O75469
DB01708,O60391
DB01708,Q16445
DB01708,P10275
DB01708,O00591
DB01708,Q8TCU5
DB01708,P18505
DB01708,Q05586
DB01708,Q92731
DB01708,Q13224
DB01708,Q9UN88
DB01708,P48169
DB01708,Q99928
DB01708,Q14994
DB01708,Q8N1C3
DB01708,P03372
DB01708,P14867
DB01708,O15399
DB01708,P18507
DB01708,P28472
DB01708,Q12879
DB01708,Q14957
DB01708,P47869
DB01708,P31644
DB01708,Q07869
DB01708,P47870
DB01708,P34903
DB01708,O14764
DB01709,P13929
DB01710,P02144
DB01711,P00326
DB01712,P62942
DB01717,Q96MA6
DB01717,P00568
DB01717,P54819
DB01723,P62942
DB01725,P00749
DB01725,P07477
DB01725,P00734
DB01727,Q99798
DB01727,O75874
DB01727,P48735
DB01728,P08100
DB01731,P42768
DB01733,P14618
DB01734,P18031
DB01736,P12235
DB01737,P07477
DB01738,P05771
DB01741,P07477
DB01742,P62937
DB01744,Q7Z2W7
DB01744,O75762
DB01744,Q8NET8
DB01744,Q8NER1
DB01745,P07477
DB01748,P00918
DB01750,P63208
DB01752,O14717
DB01752,P22061
DB01752,Q99873
DB01752,Q14353
DB01752,Q8WTS6
DB01752,Q14749
DB01752,Q86VU5
DB01752,Q9H2P9
DB01752,P11086
DB01752,P50135
DB01752,O60678
DB01754,P11309
DB01756,P49247
DB01760,Q8WX39
DB01761,Q16539
DB01762,P16930
DB01763,Q13423
DB01765,P68400
DB01766,P00734
DB01766,P54577
DB01766,Q13526
DB01767,P07477
DB01767,P00734
DB01771,P07477
DB01772,P49841
DB01776,P01308
DB01777,Q16613
DB01780,P62258
DB01782,P45983
DB01782,Q9UQF2
DB01782,P53779
DB01782,P33981
DB01784,P00918
DB01785,Q13907
DB01785,P14324
DB01790,P10644
DB01791,Q07343
DB01791,Q08493
DB01791,Q08499
DB01791,P27815
DB01793,P49841
DB01800,P15289
DB01805,P07477
DB01805,P22303
DB01805,P07478
DB01807,Q16539
DB01809,P07949
DB01809,P08631
DB01810,Q9UBX1
DB01811,P02788
DB01812,P52848
DB01812,P49888
DB01812,Q06520
DB01812,P07998
DB01812,O14792
DB01812,P50225
DB01812,O00204
DB01812,P10153
DB01812,Q9Y663
DB01812,O43704
DB01818,P11226
DB01819,P35558
DB01819,P13929
DB01820,P18031
DB01821,P29475
DB01821,P29474
DB01823,P11217
DB01826,P02144
DB01827,P17931
DB01830,P06239
DB01831,P23381
DB01832,P16930
DB01833,P29474
DB01834,P09488
DB01834,P09211
DB01835,P35228
DB01836,P07477
DB01837,P23219
DB01840,Q9NPH2
DB01842,P07998
DB01843,P11217
DB01844,P00797
DB01844,Q9UNI1
DB01851,P01834
DB01852,Q6NUS8
DB01854,P52961
DB01858,P43235
DB01860,P51003
DB01861,Q13304
DB01861,Q7Z4J2
DB01861,Q14376
DB01861,P46976
DB01863,Q99418
DB01863,Q9H4M7
DB01863,P23677
DB01863,Q9UN19
DB01863,Q06187
DB01863,O43739
DB01863,P31749
DB01863,O15530
DB01864,P62491
DB01864,P62330
DB01864,Q08188
DB01866,P12931
DB01870,P19961
DB01871,Q9UBX1
DB01873,Q13748
DB01873,P04350
DB01873,Q71U36
DB01873,Q9NY65
DB01873,P68371
DB01873,Q9H4B7
DB01873,Q9BQE3
DB01873,P68366
DB01873,Q13509
DB01873,P07437
DB01873,P68363
DB01876,P07477
DB01877,P08254
DB01878,Q92731
DB01878,P03372
DB01880,P14174
DB01884,P27487
DB01888,P24941
DB01889,Q14994
DB01890,P05019
DB01890,Q07869
DB01892,P09917
DB01892,P23219
DB01892,O75469
DB01893,P12931
DB01897,O60760
DB01901,P21802
DB01901,P05230
DB01902,Q86YB8
DB01902,P46459
DB01905,P00749
DB01905,P07477
DB01908,P12931
DB01915,P01024
DB01915,Q9BWD1
DB01915,P09211
DB01915,P02689
DB01915,P08263
DB01917,P11926
DB01917,P08588
DB01917,P17707
DB01917,P07550
DB01919,P17612
DB01922,P04746
DB01926,P80188
DB01927,P15559
DB01929,Q86XF0
DB01931,Q05586
DB01933,O15530
DB01939,P07477
DB01940,P17612
DB01941,P28702
DB01942,P29475
DB01942,P00918
DB01942,P20472
DB01942,P05230
DB01942,P09601
DB01942,P14621
DB01942,O14936
DB01942,Q99418
DB01942,P07998
DB01942,Q13363
DB01942,Q9NQX3
DB01942,Q9BVM4
DB01944,Q7Z406
DB01946,O15530
DB01946,Q09013
DB01947,P12931
DB01948,Q16539
DB01949,P14780
DB01950,P49841
DB01951,P62942
DB01953,Q16539
DB01954,Q08493
DB01954,Q08499
DB01954,P27815
DB01954,Q07343
DB01955,Q9UKM7
DB01955,Q9NZK7
DB01955,P14555
DB01956,P14867
DB01956,Q13224
DB01956,Q9UBS5
DB01956,Q8N1C3
DB01956,P18505
DB01956,P23416
DB01956,P18507
DB01956,P48169
DB01956,O00591
DB01956,Q99928
DB01956,P23415
DB01956,P28472
DB01956,P47869
DB01956,Q9UN88
DB01956,O75311
DB01956,Q16445
DB01956,O14764
DB01956,P31644
DB01956,P47870
DB01956,P78334
DB01956,P34903
DB01958,Q86XF0
DB01959,Q08499
DB01959,Q07343
DB01960,Q96C86
DB01960,P06730
DB01961,P07998
DB01962,P10721
DB01962,P08631
DB01962,P12931
DB01963,P17538
DB01964,P00918
DB01966,P07602
DB01969,O75390
DB01970,Q13370
DB01972,P49773
DB01972,Q08188
DB01972,Q16774
DB01972,P36959
DB01972,O76074
DB01972,P31939
DB01972,P78352
DB01973,P07478
DB01977,P00749
DB01979,P11226
DB01983,P05089
DB01988,Q16539
DB01989,Q9Y6L7
DB01990,P35398
DB01992,Q92993
DB01992,Q9BWD1
DB01992,P07108
DB01992,P43155
DB01992,Q92830
DB01992,O75390
DB01992,P04035
DB01992,Q92831
DB01996,P08254
DB01996,P45452
DB01997,P29474
DB01997,P29475
DB01997,P35228
DB01998,P01009
DB02001,Q86XF0
DB02004,P27487
DB02007,P11217
DB02007,P06744
DB02007,P15121
DB02007,P19367
DB02008,P35558
DB02010,P05129
DB02010,P11309
DB02010,P11229
DB02010,P41240
DB02010,O15530
DB02010,P48736
DB02010,Q08881
DB02010,P41743
DB02010,P49841
DB02010,Q05513
DB02010,P06239
DB02010,P05771
DB02010,P43405
DB02010,P17252
DB02010,P49137
DB02010,Q05655
DB02010,P43403
DB02010,Q04759
DB02010,Q02156
DB02010,P24941
DB02011,P00480
DB02014,P18031
DB02016,P48449
DB02018,P20231
DB02020,P15121
DB02021,O60218
DB02021,P15121
DB02027,P29475
DB02027,P29474
DB02028,P50607
DB02029,P34913
DB02032,P12821
DB02034,Q16706
DB02035,P50897
DB02039,Q92993
DB02044,P29474
DB02044,P35228
DB02044,P29475
DB02045,P07477
DB02046,Q9UKQ2
DB02047,P23219
DB02048,P29474
DB02049,P45452
DB02052,P06493
DB02052,P35869
DB02052,Q00535
DB02052,Q15078
DB02052,P49841
DB02052,P24941
DB02054,P04181
DB02056,Q9Y5Y4
DB02056,P42330
DB02057,P42262
DB02058,P11362
DB02058,P21802
DB02059,P04406
DB02059,Q9NTG7
DB02059,P13639
DB02059,Q9NXA8
DB02062,P08473
DB02062,P09960
DB02063,P07477
DB02067,P34896
DB02068,P13716
DB02068,P50440
DB02069,P00918
DB02071,P45452
DB02072,P18031
DB02073,P02144
DB02073,P09601
DB02073,P30043
DB02076,P06744
DB02076,P52209
DB02077,P29474
DB02077,P29475
DB02078,P35080
DB02078,P06241
DB02078,P30405
DB02079,P21549
DB02080,P14555
DB02081,P07477
DB02082,Q92930
DB02084,P07477
DB02087,P00918
DB02090,P08254
DB02091,P24941
DB02091,P20248
DB02093,P06744
DB02095,P27338
DB02096,P00813
DB02097,Q9BZX2
DB02098,P10153
DB02098,P12724
DB02098,P07998
DB02101,P15121
DB02103,P14625
DB02104,P00374
DB02105,P21964
DB02106,P10828
DB02107,Q6UWN8
DB02108,P07858
DB02109,Q8N142
DB02110,P99999
DB02110,P23219
DB02112,P07477
DB02114,Q9UNI1
DB02115,P05091
DB02116,P28482
DB02116,Q00535
DB02116,P24941
DB02116,P06493
DB02118,P39900
DB02126,P69905
DB02126,P68871
DB02131,P00326
DB02132,P15121
DB02140,P09668
DB02141,P29474
DB02142,O15382
DB02142,Q16773
DB02143,P29475
DB02144,Q00169
DB02148,P07858
DB02152,Q02750
DB02152,P08581
DB02153,P51003
DB02153,P32119
DB02153,P00390
DB02155,P17612
DB02158,Q13126
DB02159,P61626
